collectorNumber,foiled,inMyTradelist,inMyCollection,inMyWantlist,name_fr,faction,rarity,type,handCost,reserveCost,forestPower,mountainPower,waterPower,landmarksSize,reserveSize,abilities_fr,supportAbility_fr,id,imagePath
BTG-014-C-FR,False,0,1,False,Trois Petits Cochons,Axiom,Commun,Personnage,3,3,3,3,3,,,"{J} Si vous contrôlez au moins deux Repères, je gagne 1 boost[]. (Les cartes en Réserve ne sont pas contrôlées. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_AX_12_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_12/JPG/fr_FR/a867d5f6b3e5bc74fd3046b6a7f15c36.jpg
BTG-014-R-FR,False,0,1,False,Trois Petits Cochons,Axiom,Rare,Personnage,3,3,3,3,3,,,"{J} Si vous contrôlez au moins deux Repères, je gagne #2 boosts[]#. (Les cartes en Réserve ne sont pas contrôlées. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_AX_12_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_12/JPG/fr_FR/7d47d2fd1cdd74fadf66d8817511c632.jpg
BTG-015-C-FR,False,0,1,False,Fée Clochette,Axiom,Commun,Personnage,3,3,1,3,3,,,{R} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_AX_09_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_09/JPG/fr_FR/345cbe5f4ef354e5cf1fd6dd0e596288.jpg
BTG-016-C-FR,False,0,1,False,Brouilleur Axiom,Axiom,Commun,Personnage,4,3,2,4,2,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_AX_15_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_15/JPG/fr_FR/e7fa953c3ae4d9c8b4ffa3c768994439.jpg
BTG-017-C-FR,False,0,2,False,Dr Frankenstein,Axiom,Commun,Personnage,4,3,3,3,3,,,{R} Vous pouvez activer les capacités {j} d'un Permanent ciblé que vous contrôlez.,,ALT_CORE_B_AX_17_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_17/JPG/fr_FR/108fd8ff16bbc30310f4a3743657a49c.jpg
BTG-018-C-FR,False,0,2,False,Athéna,Axiom,Commun,Personnage,5,3,3,4,4,,,"{R} Si vous contrôlez au moins deux Repères, je perds [[Fugace]].",,ALT_CORE_B_AX_18_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_18/JPG/fr_FR/c29d75d83203979289a62f0237ce44aa.jpg
BTG-018-R-FR,False,0,1,False,Athéna,Axiom,Rare,Personnage,5,3,3,4,4,,,"#{H} Si vous contrôlez au moins deux Repères, je gagne 2 boosts.#  {R} Si vous contrôlez au moins deux Repères, je perds [[Fugace]].",,ALT_CORE_B_AX_18_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_18/JPG/fr_FR/b1076db6538045324913b68189f08ecc.jpg
BTG-018-F-FR,False,0,1,False,Athéna,Ordis,Rare,Personnage,5,3,3,4,4,,,"#{H} Si vous contrôlez au moins deux autres Personnages, je gagne 2 boosts.#  {R} Si vous contrôlez au moins deux #autres Personnages#, je perds [[Fugace]].",,ALT_COREKS_B_AX_18_R2,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_COREKS_B_AX_18/JPG/fr_FR/fcc399c9944250b46d0e1cca8d4a105a.jpg
BTG-018-F-FR,False,0,1,False,Athéna,Ordis,Rare,Personnage,5,3,3,4,4,,,"#{H} Si vous contrôlez au moins deux autres Personnages, je gagne 2 boosts.#  {R} Si vous contrôlez au moins deux #autres Personnages#, je perds [[Fugace]].",,ALT_CORE_B_AX_18_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_18/JPG/fr_FR/afad9ae142a8461a34ca44d1481f956e.jpg
BTG-019-C-FR,False,0,2,False,Ganesh,Axiom,Commun,Personnage,7,7,5,5,5,,,"{J} Pour chaque Permanent que vous contrôlez, vous pouvez activer ses capacités {j}.",,ALT_CORE_B_AX_19_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_19/JPG/fr_FR/efc0bfd083b1e3bc89167af436223bc3.jpg
BTG-020-C-FR,False,0,1,False,Happé,Axiom,Commun,Sort,1,2,,,,,,Un Personnage ciblé change d'Expédition. (Il quitte son Expédition et rejoint l'autre Expédition de son contrôleur.),,ALT_CORE_B_AX_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_20/JPG/fr_FR/7d6ce49c8ff157a8440df658f3568e72.jpg
BTG-021-C-FR,False,0,1,False,Entraînement Mécanique,Axiom,Commun,Sort,1,2,,,,,,Activez les capacités {j} d'un Permanent ciblé que vous contrôlez.,,ALT_CORE_B_AX_22_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_22/JPG/fr_FR/6376184165eb0c586cb1654a1a7c55b6.jpg
BTG-021-R-FR,False,0,1,False,Entraînement Mécanique,Axiom,Rare,Sort,#2#,2,,,,,,Activez les capacités {j} de #jusqu'à deux# Permanents ciblés que vous contrôlez.,,ALT_CORE_B_AX_22_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_22/JPG/fr_FR/12b4074ad1f49b3d65fabfa71ed18b40.jpg
BTG-022-C-FR,False,0,3,False,Boum !,Axiom,Commun,Sort,3,3,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Sacrifiez un Personnage. Si vous le faites, défaussez un Personnage ou un Permanent ciblé.",,ALT_CORE_B_AX_21_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_21/JPG/fr_FR/c6ef2ecbe79b0d70e6821bed2524a01c.jpg
BTG-022-F-FR,False,0,1,True,Boum !,Yzmir,Rare,Sort,3,3,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Sacrifiez un Personnage. Si vous le faites, défaussez un Personnage ou un Permanent ciblé.",,ALT_CORE_B_AX_21_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_21/JPG/fr_FR/dd2297cb5b91f8d912da0c7b684b0bd7.jpg
BTG-023-C-FR,False,0,1,False,Décharge de Kélon,Axiom,Commun,Sort,3,3,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou moins.  • Défaussez un Permanent ciblé de Coût de Main {4} ou moins.,,ALT_CORE_B_AX_23_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_23/JPG/fr_FR/5d40e99148b5fbdd42c29b723dc47883.jpg
BTG-023-R-FR,False,0,1,False,Décharge de Kélon,Axiom,Rare,Sort,#4#,#4#,,,,,,"[[Fugace]].  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou moins.  • Défaussez un Permanent ciblé de Coût de Main {4} ou moins.  #Si vous contrôlez au moins deux Repères, créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.#",,ALT_CORE_B_AX_23_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_23/JPG/fr_FR/c6f156aa06d9d6a2002fb88a0dd7fe4e.jpg
BTG-023-F-FR,False,0,2,False,Décharge de Kélon,Ordis,Rare,Sort,3,3,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou moins.  • Défaussez un Permanent ciblé de Coût de Main {4} ou moins.,,ALT_CORE_B_AX_23_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_23/JPG/fr_FR/7774762db057bcb819646914f31334dd.jpg
BTG-024-C-FR,False,0,1,False,Cylindre de Kélon,Axiom,Commun,Permanent,1,1,,,,,,"{T} : Je gagne deux compteurs Kelon.  {T}, dépensez un de mes compteurs Kelon : le prochain Personnage que vous jouez ce tour gagne 1 boost.",,ALT_CORE_B_AX_26_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_26/JPG/fr_FR/f64731a8cf115c61fe3d6e27a22b8f9e.jpg
BTG-024-F-FR,False,0,1,False,Cylindre de Kélon,Bravos,Rare,Permanent,1,1,,,,,,"{T} : Je gagne deux compteurs Kelon.  {T}, dépensez un de mes compteurs Kelon : le prochain Personnage que vous jouez ce tour gagne 1 boost.",,ALT_CORE_B_AX_26_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_26/JPG/fr_FR/520eda889a502f1d7e401b3b6ce42e07.jpg
BTG-025-C-FR,False,0,1,False,Brouilleur Blindé,Axiom,Commun,Permanent,2,2,,,,,,{J} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_COREKS_B_AX_28_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_28/JPG/fr_FR/06b1e7c41d5beff16b52f642dfc5d3bc.jpg
BTG-025-C-FR,False,0,2,False,Brouilleur Blindé,Axiom,Commun,Permanent,2,2,,,,,,{J} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_AX_28_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_28/JPG/fr_FR/03bd700bb7f10bebc511c0eab5a2999c.jpg
BTG-026-C-FR,False,0,1,False,Hub des Scarabots,Axiom,Commun,Permanent,3,3,,,,,,{J} Je gagne trois compteurs Kelon.  À Midi — Vous pouvez payer {1} et dépenser un de mes compteurs Kelon pour créer un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.,,ALT_COREKS_B_AX_24_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_24/JPG/fr_FR/8bf46fe840e97c6377bd4d663d6998bc.jpg
BTG-026-C-FR,False,0,2,False,Hub des Scarabots,Axiom,Commun,Permanent,3,3,,,,,,{J} Je gagne trois compteurs Kelon.  À Midi — Vous pouvez payer {1} et dépenser un de mes compteurs Kelon pour créer un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.,,ALT_CORE_B_AX_24_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_24/JPG/fr_FR/eb45b7eb8a52b561bbc096328ccece1e.jpg
BTG-027-C-FR,False,0,1,False,Générateur Kélonique,Axiom,Commun,Permanent,3,3,,,,,,"{2}, {T} : Piochez une carte.",,ALT_CORE_B_AX_27_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_27/JPG/fr_FR/d79b8d33898bb8852efe9c24ce443e62.jpg
BTG-027-R-FR,False,0,1,False,Générateur Kélonique,Axiom,Rare,Permanent,#4#,#4#,,,,,,"#{1}#, {T} : Piochez une carte.",,ALT_CORE_B_AX_27_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_27/JPG/fr_FR/4e9af49df705a9e8b011c4038503faf7.jpg
BTG-027-F-FR,False,0,1,False,Générateur Kélonique,Ordis,Rare,Permanent,#4#,#4#,,,,,,"#{1}#, {T} : Piochez une carte.",,ALT_CORE_B_AX_27_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_27/JPG/fr_FR/1a44f47d371d774a32cfe3b2bad706ed.jpg
BTG-028-C-FR,False,0,1,False,"La Fonderie, Bastion Axiom",Axiom,Commun,Permanent,3,3,,,,,,{T} : Le prochain Personnage que vous jouez de votre main ce tour-ci active ses capacités {r} (comme s'il avait été joué depuis la Réserve).,,ALT_CORE_B_AX_29_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_29/JPG/fr_FR/726720d0dd11708cd58c6284aff38e74.jpg
BTG-029-R-FR,False,0,1,False,Recycleur Axiom,Axiom,Rare,Permanent,4,4,,,,,,#{J} [Ravitaillez].#  À Midi — [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),,ALT_CORE_B_AX_25_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_25/JPG/fr_FR/003930f21139f1ecd0bc79de3be32d65.jpg
BTG-029-F-FR,False,0,1,False,Recycleur Axiom,Muna,Rare,Permanent,4,4,,,,,,À Midi — [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),,ALT_CORE_B_AX_25_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_25/JPG/fr_FR/628755e68b1350d9f8ae4101c5426a87.jpg
BTG-030-C-FR,False,0,2,False,Ruche des Scarabots,Axiom,Commun,Permanent,5,5,,,,,,{J} Créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.  À Midi — Créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.,,ALT_CORE_B_AX_30_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_30/JPG/fr_FR/5f7bdf07ba39c3e37d5dc9b40884826f.jpg
BTG-032-H-FR,False,0,1,False,Atsadi & Surge,Bravos,Commun,Héros,0,0,,,,2,2,Je commence la partie avec cinq compteurs Héroïsme.  Lorsque vous jouez un Personnage de Coût de Main supérieur ou égal à mon nombre de compteurs Héroïsme — Piochez une carte et je gagne un compteur Héroïsme.,,ALT_CORE_B_BR_02_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_02/JPG/fr_FR/60c65dd4b9d78206ca82055665eac2f7.jpg
BTG-033-H-FR,False,0,1,False,Basira & Kaizaimon,Bravos,Commun,Héros,0,0,,,,2,2,Lorsqu'un Personnage que vous contrôlez gagne au moins 1 boost — Vous pouvez m'épuiser ({T}) pour qu’un Personnage ciblé gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_03_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_03/JPG/fr_FR/cd971517ea4ec64d2262e36f6f1f3961.jpg
BTG-034-C-FR,False,0,2,False,Issun-bōshi,Bravos,Commun,Personnage,1,1,0,0,2,,,,{D} : Le prochain Personnage que vous jouez ce tour gagne 1 boost. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_BR_05_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_05/JPG/fr_FR/ec8afd64c33f5c2a0b9ccd72e43c24af.jpg
BTG-035-C-FR,False,0,1,False,Danseuse de Lames Bravos,Bravos,Commun,Personnage,1,3,0,0,0,,,[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.)  {J} Je gagne 1 boost.,,ALT_CORE_B_BR_16_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_16/JPG/fr_FR/e5fb902c25820c902ddd3bd940c12065.jpg
BTG-035-F-FR,False,0,1,False,Danseuse de Lames Bravos,Yzmir,Rare,Personnage,1,#2#,0,0,0,,,[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.)  {J} Je gagne 1 boost.,,ALT_CORE_B_BR_16_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_16/JPG/fr_FR/dab26c52abcf41d41e8f2adad918b261.jpg
BTG-036-C-FR,False,0,1,False,Ratatosk,Bravos,Commun,Personnage,1,3,1,1,1,,,{R} Je gagne 2 boosts[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_04_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_04/JPG/fr_FR/1dc139df15cfc39a956039001c2def7f.jpg
BTG-036-F-FR,False,0,1,False,Ratatosk,Ordis,Rare,Personnage,1,3,1,1,1,,,{R} #Créez deux jetons Soldat [1/1/1 Recrue Ordis] dans mon Expédition.#,,ALT_CORE_B_BR_04_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_04/JPG/fr_FR/4ae29105963560002db35ba801e4d264.jpg
BTG-037-C-FR,False,0,1,False,Pionnière Bravos,Bravos,Commun,Personnage,2,2,0,3,3,,,,,ALT_COREKS_B_BR_08_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_08/JPG/fr_FR/aa044366aa92fdf93a8fe6cc79678e7d.jpg
BTG-037-C-FR,False,0,2,False,Pionnière Bravos,Bravos,Commun,Personnage,2,2,0,3,3,,,,,ALT_CORE_B_BR_08_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_08/JPG/fr_FR/268cfce67c194524f1a5305e085ea163.jpg
BTG-037-F-FR,False,0,1,False,Pionnière Bravos,Lyra,Rare,Personnage,2,2,0,3,3,,,,,ALT_COREKS_B_BR_08_R2,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_08/JPG/fr_FR/9ae09e5c40e5bb733c9430a09c4a978c.jpg
BTG-038-C-FR,False,0,1,False,Traceuse Bravos,Bravos,Commun,Personnage,2,2,3,3,3,,,"{J} Je gagne [[Fugace]]. (Si je devais être envoyée en Réserve, défaussez-moi à la place.)",,ALT_CORE_B_BR_07_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_07/JPG/fr_FR/faaf575fe3ddb0cc3fe9a309a0a3d4cf.jpg
BTG-038-R-FR,False,0,1,False,Traceuse Bravos,Bravos,Rare,Personnage,2,2,#4#,3,#4#,,,"{J} Je gagne [[Fugace]]. (Si je devais être envoyée en Réserve, défaussez-moi à la place.)",,ALT_CORE_B_BR_07_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_07/JPG/fr_FR/468c1bb86a100058ac3841c1972239d6.jpg
BTG-039-C-FR,False,0,2,False,Chiron,Bravos,Commun,Personnage,2,2,1,1,1,,,{J} Un Personnage ciblé gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_11_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_11/JPG/fr_FR/2966a25ffeda574a3d14eacdcab8c2a1.jpg
BTG-039-F-FR,False,0,1,False,Chiron,Muna,Rare,Personnage,2,2,1,#0#,#0#,,,{J} #Jusqu'à deux Personnages ciblés# gagnent chacun 1 boost.,,ALT_COREKS_B_BR_11_R2,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_11/JPG/fr_FR/f7706a253435564f0329de95de0d6621.jpg
BTG-040-C-FR,False,0,1,False,Red,Bravos,Commun,Personnage,2,2,2,2,2,,,[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.),,ALT_CORE_B_BR_10_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_10/JPG/fr_FR/cceeebb1fa23b4642289d508b683e044.jpg
